order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
59467,4750,2025-03-21,459,9,59.38,534.42,Completed,2025-03-24
92646,1544,2023-06-08,495,10,1.32,13.2,Completed,2023-06-09
17578,5052,2023-06-03,302,10,144.92,1449.2,Cancelled,
59003,6928,2023-05-20,30,5,186.57,932.85,Completed,2023-05-20
42361,778,2022-02-17,226,3,30.43,91.29,Pending,
81957,8950,2023-07-20,385,8,168.88,1351.04,Completed,2023-07-22
36258,6768,2026-06-15,87,10,78.77,787.7,Cancelled,
13060,7430,2025-03-17,259,7,70.03,490.21,Completed,2025-03-24
3317,1979,2024-09-24,203,2,92.2,184.4,Completed,2024-09-25
28425,3556,2022-02-22,122,5,113.24,566.2,Completed,2022-02-22
20503,2581,2025-06-29,305,6,85.16,510.96,Completed,2025-07-03
50162,3737,2022-08-17,331,5,158.92,794.6,Pending,
86378,7484,2022-07-03,405,9,57.23,515.07,Completed,2022-07-08
14715,114,2025-04-13,69,10,41.69,416.9,Cancelled,
8900,6265,2024-04-10,426,6,106.32,637.92,Completed,2024-04-14
74231,6975,2022-12-26,187,8,107.56,860.48,Pending,
95928,9882,2024-11-21,273,10,11.83,118.3,Cancelled,
39703,8242,2024-06-03,481,8,197.44,1579.52,Completed,2024-06-06
24254,2144,2023-11-19,403,6,65.13,390.78,Completed,2023-11-25
77556,6767,2022-10-16,81,3,121.85,365.55,Completed,2022-10-18
14787,2069,2022-01-06,399,7,85.25,596.75,Completed,2022-01-08
23464,8505,2026-05-08,218,10,32.95,329.5,Pending,
2506,6983,2022-12-04,403,4,44.55,178.2,Completed,2022-12-10
67099,571,2023-09-23,295,3,149.13,447.39,Pending,
25723,9965,2025-01-01,357,2,128.98,257.96,Pending,
66808,5529,2023-10-13,315,7,121.86,853.02,Completed,2023-10-13
38921,3095,2022-03-08,88,10,63.24,632.4,Pending,
44124,7266,2026-05-22,255,3,28.27,84.81,Completed,2026-05-24
96393,8015,2022-05-08,249,7,147.3,1031.1,Completed,2022-05-08
32101,2816,2023-03-16,337,6,101.08,606.48,Pending,
60762,9042,2023-05-06,426,5,184.53,922.65,Pending,
41450,1193,2024-11-16,342,6,73.56,441.36,Completed,2024-11-21
4107,5076,2022-11-08,484,4,68.47,273.88,Completed,2022-11-14
73289,8325,2024-07-28,493,1,41.2,41.2,Completed,2024-07-29
73383,3086,2022-05-31,104,4,10.86,43.44,Completed,2022-06-01
67590,7207,2026-03-07,36,7,66.66,466.62,Pending,
88049,1499,2024-07-09,7,1,28.96,28.96,Cancelled,
66380,7989,2022-09-06,125,10,106.95,1069.5,Completed,2022-09-06
24392,56,2026-03-06,360,2,23.52,47.04,Completed,2026-03-07
95391,544,2024-10-04,470,5,128.97,644.85,Cancelled,
63298,3629,2024-03-21,491,5,76.29,381.45,Cancelled,
71463,3499,2022-01-23,56,2,53.81,107.62,Cancelled,
20388,9707,2025-07-15,457,7,2.33,16.31,Completed,2025-07-21
86719,5263,2026-02-14,68,4,115.26,461.04,Completed,2026-02-20
29923,6017,2023-05-05,369,4,184.23,736.92,Pending,
40687,4109,2023-08-08,60,5,155.62,778.1,Pending,
63449,9257,2026-07-14,104,2,76.25,152.5,Completed,2026-07-17
11204,2934,2025-12-11,44,9,172.44,1551.96,Pending,
34220,9746,2024-08-10,220,1,63.32,63.32,Cancelled,
26233,5667,2026-05-08,354,5,157.2,786.0,Completed,2026-05-11
7704,7435,2025-12-30,306,1,92.55,92.55,Cancelled,
10543,5524,2026-05-18,442,4,69.0,276.0,Cancelled,
34821,7001,2024-07-15,360,4,19.27,77.08,Pending,
71646,1854,2024-09-10,262,4,53.26,213.04,Completed,2024-09-12
7251,2224,2024-05-28,194,3,13.26,39.78,Completed,2024-05-29
8609,9057,2024-11-30,478,7,161.46,1130.22,Completed,2024-12-01
67932,1305,2023-12-21,340,7,192.05,1344.35,Completed,2023-12-22
49481,6325,2024-07-15,80,1,107.67,107.67,Completed,2024-07-20
56583,805,2026-06-22,241,5,47.17,235.85,Completed,2026-06-26
88470,4580,2023-12-07,335,8,174.57,1396.56,Cancelled,
481,5449,2025-03-03,300,7,-70.09,-490.63,Completed,2025-03-06
1433,3372,2024-06-27,499,9,114.17,1027.53,Pending,
82741,659,2024-02-13,130,6,164.76,988.56,Pending,
21336,1395,2025-09-29,61,10,85.56,855.6,Completed,2025-10-01
91023,8953,2025-03-12,92,9,44.99,404.91,Completed,2025-03-14
43912,5821,2025-10-21,407,1,185.78,185.78,Completed,2025-10-24
62478,5597,2025-11-26,285,5,49.28,246.4,Completed,2025-11-30
70485,3262,2023-02-12,90,2,55.67,111.34,Completed,2023-02-15
26221,847,2022-08-05,157,3,173.74,521.22,Completed,2022-08-08
4195,9244,2025-12-16,346,1,83.48,83.48,Completed,2025-12-22
26835,2144,2023-11-20,451,2,15.37,30.74,Completed,2023-11-24
9069,6861,2023-01-21,82,8,98.08,784.64,Pending,
56016,3288,2022-11-29,399,3,63.78,191.34,Completed,2022-11-30
86544,7395,2022-07-08,93,7,166.38,1164.66,Completed,2022-07-10
56770,2073,2025-01-31,48,4,163.92,655.68,Cancelled,
20422,3022,2024-05-01,239,2,24.65,49.3,Completed,2024-05-08
35041,1161,2022-08-24,26,6,95.68,574.08,Completed,2022-08-26
33120,5768,2022-10-27,456,8,139.69,1117.52,Pending,
36021,5826,2025-10-31,259,8,73.38,587.04,Completed,2025-11-07
69425,5052,2023-06-20,334,6,42.23,253.38,Cancelled,
61775,3673,2023-01-24,178,4,129.01,516.04,Completed,2023-01-27
5824,6541,2024-12-11,278,6,103.17,619.02,Completed,2024-12-18
74914,1084,2024-01-22,338,6,60.55,363.3,Cancelled,
46185,5100,2024-04-28,102,8,26.76,214.08,Completed,2024-05-03
34837,641,2024-10-26,42,7,129.07,903.49,Cancelled,
89350,330,2024-08-11,283,10,67.44,674.4,Completed,2024-08-18
95539,4490,2022-02-15,104,3,168.46,505.38,Completed,2022-02-20
81216,2071,2022-04-25,263,4,192.6,770.4,Completed,2022-05-01
24744,4798,2025-03-13,130,6,12.02,72.12,Cancelled,
16433,4748,2025-10-04,118,2,106.19,212.38,Completed,2025-10-08
98800,1475,2023-04-04,2,9,62.9,566.1,Pending,
28161,5914,2022-11-27,401,5,87.69,438.45,Completed,2022-11-29
51874,3980,2023-06-11,396,8,85.63,685.04,Completed,2023-06-15
78942,304,2025-10-08,458,6,93.38,560.28,Completed,2025-10-09
14789,9146,2025-05-03,437,4,102.19,408.76,Completed,2025-05-04
70619,9361,2025-01-03,468,8,141.28,1130.24,Completed,2025-01-07
24002,3286,2023-12-23,52,9,1.46,13.14,Completed,2023-12-30
65381,8586,2022-11-25,255,8,122.16,977.28,Completed,2022-11-30
47293,5926,2022-06-20,256,1,23.42,23.42,Completed,2022-06-20
82077,9462,2026-06-05,231,7,52.03,364.21,Cancelled,
48425,4266,2023-08-09,131,5,103.13,515.65,Pending,
95162,1000,2023-07-19,266,9,96.18,865.62,Pending,
8757,2123,2023-08-16,275,3,142.9,428.7,Completed,2023-08-16
10445,5230,2024-02-04,130,3,13.88,41.64,Pending,
12930,200,2023-11-19,10,10,195.22,1952.2,Completed,2023-11-24
75026,9794,2025-02-23,202,3,111.14,333.42,Cancelled,
45474,2737,2022-07-17,493,10,165.85,1658.5,Cancelled,
36970,61,2023-10-08,14,5,197.2,986.0,Completed,2023-10-12
26977,677,2022-03-30,49,1,137.67,137.67,Completed,2022-04-04
36473,8309,2025-05-23,357,1,23.19,23.19,Pending,
1566,6185,2023-09-17,123,2,189.61,379.22,Pending,
74071,6237,2026-02-21,115,4,45.75,183.0,Cancelled,
45650,9621,2023-10-20,71,7,154.31,1080.17,Cancelled,
56121,3445,2024-08-04,354,2,110.71,221.42,Cancelled,
63654,259,2025-04-04,178,10,191.06,1910.6,Completed,2025-04-10
79134,1040,2024-10-26,68,7,199.1,1393.7,Completed,2024-10-30
52868,4756,2022-11-04,305,2,10.48,20.96,Completed,2022-11-04
85088,7424,2026-06-11,318,7,49.63,347.41,Cancelled,
80433,6283,2022-07-16,260,10,112.53,1125.3,Cancelled,
64880,7387,2025-06-23,203,8,3.56,28.48,Completed,2025-06-24
83536,413,2024-08-22,147,1,197.25,197.25,Completed,2024-08-24
96051,6637,2023-01-15,162,1,89.83,89.83,Completed,2023-01-22
43351,6440,2026-03-17,483,3,120.53,361.59,Completed,2026-03-18
45424,8566,2022-07-01,416,6,4.45,26.7,Completed,2022-07-01
22063,815,2024-10-23,460,9,16.09,144.81,Cancelled,
58757,8714,2022-05-10,144,3,24.07,72.21,Pending,
45457,8095,2024-01-19,99,6,190.67,1144.02,Completed,2024-01-19
79061,7360,2022-12-23,356,4,42.09,168.36,Completed,2022-12-25
54872,447,2022-11-01,320,4,44.62,178.48,Completed,2022-11-06
46397,743,2022-05-21,465,9,61.88,556.92,Completed,2022-05-21
33109,9295,2025-11-06,217,5,191.99,959.95,Cancelled,
318,10018,2025-02-02,277,7,129.02,903.14,Completed,2025-02-09
95561,7014,2026-05-19,322,9,154.78,1393.02,Completed,2026-05-19
80549,1061,2025-02-06,100,4,193.4,773.6,Completed,2025-02-11
7079,8522,2022-05-13,248,8,87.2,697.6,Pending,
9148,4089,2024-12-17,47,9,138.56,1247.04,Completed,2024-12-18
32877,2999,2024-07-13,138,10,188.88,1888.8,Completed,2024-07-15
18825,8968,2023-05-30,183,6,40.74,244.44,Completed,2023-05-30
94955,6688,2025-10-14,266,9,107.55,967.95,Cancelled,
28124,9871,2024-05-09,73,3,68.1,204.3,Cancelled,
66888,5281,2026-05-07,202,6,123.39,740.34,Completed,2026-05-07
88581,3822,2024-08-13,438,3,63.87,191.61,Pending,
93794,5979,2025-08-02,310,7,41.76,292.32,Completed,2025-08-05
61045,8687,2022-02-21,335,10,96.36,963.6,Pending,
61156,8467,2022-05-08,141,7,12.06,84.42,Completed,2022-05-09
58948,9725,2024-06-28,456,6,38.97,233.82,Pending,
771,2878,2022-07-15,255,2,103.19,206.38,Completed,2022-07-18
93894,4101,2024-05-02,337,10,174.4,1744.0,Completed,2024-05-03
54141,9690,2025-07-02,397,3,169.13,507.39,Pending,
57163,9947,2025-02-13,84,10,134.42,1344.2,Cancelled,
27498,1580,2023-01-06,355,5,28.6,143.0,Completed,2023-01-07
42972,543,2025-12-26,277,6,157.86,947.16,Pending,
93538,2425,2024-12-02,85,6,151.49,908.94,Cancelled,
37964,3194,2023-04-05,268,8,183.46,1467.68,Completed,2023-04-08
93540,6709,2025-10-18,275,8,165.92,1327.36,Completed,2025-10-24
41347,9886,2025-08-09,5,10,25.05,250.5,Cancelled,
48418,5155,2022-03-09,282,8,22.63,181.04,Completed,2022-03-13
64956,4759,2022-03-21,77,3,45.16,135.48,Pending,
79868,4402,2023-03-20,66,4,84.01,336.04,Completed,2023-03-23
34296,6181,2022-02-11,455,2,45.05,90.1,Completed,2022-02-17
64464,6366,2023-08-29,63,5,50.66,253.3,Completed,2023-09-05
42823,7756,2022-08-23,41,9,134.93,1214.37,Completed,2022-08-25
91193,1037,2025-09-17,412,8,183.66,1469.28,Pending,
23901,4866,2025-07-01,122,9,150.92,1358.28,Completed,2025-07-02
15646,4036,2025-07-19,426,2,101.13,202.26,Cancelled,
8511,6645,2025-11-10,313,4,74.89,299.56,Pending,
54645,2588,2025-04-23,232,5,136.83,684.15,Completed,2025-04-25
42627,6930,2025-10-15,202,7,12.56,87.92,Completed,2025-10-22
89265,4964,2024-06-28,8,10,97.06,970.6,Completed,2024-07-04
33305,6907,2026-04-28,207,6,88.82,532.92,Completed,2026-05-03
74008,7846,2022-05-25,357,3,118.84,356.52,Cancelled,
68656,6544,2022-11-04,44,3,174.81,524.43,Pending,
81620,6828,2024-06-08,339,7,193.33,1353.31,Pending,
77422,8145,2022-09-19,330,4,188.86,755.44,Completed,2022-09-26
13486,2483,2024-10-25,348,2,145.41,290.82,Completed,2024-10-25
1094,5348,2023-11-13,285,7,39.43,276.01,Pending,
32869,6326,2023-05-20,365,2,15.11,30.22,Completed,2023-05-27
64789,9975,2022-04-13,389,8,23.25,186.0,Completed,2022-04-18
21132,5179,2025-08-25,65,2,83.92,167.84,Cancelled,
51725,5791,2026-08-03,376,7,69.17,484.19,Completed,2026-08-04
62659,9688,2024-07-16,230,8,105.45,843.6,Completed,2024-07-16
25205,8585,2025-10-27,448,5,72.48,362.4,Completed,2025-10-30
683,3199,2022-04-04,356,9,145.42,1308.78,Completed,2022-04-04
26152,6787,2025-03-26,389,6,182.95,1097.7,Completed,2025-03-30
41908,8800,2023-12-02,29,10,143.12,1431.2,Completed,2023-12-06
71171,7154,2025-05-19,270,2,34.66,69.32,Cancelled,
32571,953,2024-06-04,367,4,35.37,141.48,Cancelled,
88040,3172,2023-04-08,195,2,195.07,390.14,Completed,2023-04-12
74385,653,2022-10-21,298,8,123.16,985.28,Cancelled,
43300,2160,2026-01-05,488,2,72.57,145.14,Pending,
82858,8328,2023-07-26,254,5,138.97,694.85,Completed,2023-07-31
25068,4047,2024-01-09,119,6,49.35,296.1,Pending,
68892,5107,2024-08-08,259,7,137.04,959.28,Completed,2024-08-14
35505,5834,2025-09-08,414,5,28.48,142.4,Completed,2025-09-09
49978,2947,2023-01-24,386,1,74.8,74.8,Cancelled,
20224,2264,2023-08-27,301,2,39.48,78.96,Cancelled,
22543,7751,2022-07-21,333,7,151.33,1059.31,Completed,2022-07-28
60475,4501,2025-06-13,312,7,160.24,1121.68,Completed,2025-06-14
74832,3919,2025-12-29,164,1,152.03,152.03,Pending,
48031,5457,2022-07-25,427,10,31.49,314.9,Completed,2022-07-25
14582,86,2026-03-23,149,5,48.75,243.75,Completed,2026-03-27
79427,3289,2023-07-16,161,5,80.98,404.9,Completed,2023-07-18
76566,8383,2025-11-05,112,4,150.65,602.6,Cancelled,
53564,3119,2023-08-06,45,3,49.89,149.67,Pending,
78330,2853,2023-08-16,169,8,119.36,954.88,Pending,
12537,9294,2026-06-24,228,6,126.15,756.9,Pending,
83656,835,2022-10-07,197,1,100.73,100.73,Cancelled,
48549,7733,2024-11-11,52,6,95.41,572.46,Completed,2024-11-17
78404,6880,2023-07-27,201,6,148.91,893.46,Completed,2023-08-03
72062,7809,2024-12-16,179,4,135.59,542.36,Pending,
91259,7984,2024-08-06,328,4,32.65,130.6,Completed,2024-08-10
25849,9868,2025-03-26,496,2,68.0,136.0,Completed,2025-03-29
50696,3351,2025-04-25,56,2,175.74,351.48,Completed,2025-05-01
64036,4284,2023-01-23,44,9,197.27,1775.43,Completed,2023-01-23
62569,9068,2023-07-04,115,1,107.47,107.47,Cancelled,
25563,81,2025-09-25,129,5,147.65,738.25,Pending,
13097,9876,2024-02-19,203,6,4.67,28.02,Completed,2024-02-23
19025,9443,2025-02-09,362,4,50.11,200.44,Completed,2025-02-14
38448,6636,2022-09-02,66,8,189.26,1514.08,Completed,2022-09-08
43975,4157,2022-12-30,47,10,194.78,1947.8,Completed,2023-01-05
11016,2849,2024-10-30,443,3,131.4,394.2,Pending,
12860,3490,2024-01-03,198,10,75.62,756.2,Cancelled,
84452,2415,2024-05-03,337,10,110.3,1103.0,Cancelled,
98241,5115,2023-02-24,327,8,7.09,56.72,Completed,2023-03-02
11490,4530,2022-06-18,281,8,198.15,1585.2,Pending,
7504,3874,2026-03-09,233,5,12.25,61.25,Pending,
28994,9228,2026-01-27,110,4,115.43,461.72,Cancelled,
76056,8227,2023-01-12,493,10,3.58,35.8,Completed,2023-01-17
74923,2713,2024-12-25,290,4,153.0,612.0,Cancelled,
14701,1831,2024-05-14,334,8,153.12,1224.96,Completed,2024-05-14
74542,4903,2022-03-07,222,8,181.17,1449.36,Completed,2022-03-10
50366,6604,2024-01-23,271,3,118.65,355.95,Completed,2024-01-25
71511,2756,2022-05-30,417,5,36.65,183.25,Pending,
84620,3329,2026-04-08,209,4,108.08,432.32,Completed,2026-04-08
22048,8767,2024-10-28,152,6,83.78,502.68,Completed,2024-11-01
32067,2525,2025-11-10,422,9,70.77,636.93,Completed,2025-11-12
46316,4648,2022-09-16,2,1,182.85,182.85,Completed,2022-09-17
55870,6994,2022-08-12,366,9,78.93,710.37,Cancelled,
76674,6005,2024-02-19,412,6,96.02,576.12,Completed,2024-02-19
17925,3015,2025-10-12,266,8,159.39,1275.12,Completed,2025-10-19
41548,6583,2023-05-14,61,5,112.4,562.0,Cancelled,
62736,1900,2025-01-20,181,9,122.92,1106.28,Completed,2025-01-22
50414,1582,2025-05-06,293,7,14.54,101.78,Pending,
19344,6974,2024-06-20,326,3,10.61,31.83,Completed,2024-06-25
44950,3971,2023-02-03,379,9,82.29,740.61,Completed,2023-02-09
88502,5033,2022-12-12,136,8,155.99,1247.92,Completed,2022-12-18
81946,4871,2024-04-16,197,5,26.68,133.4,Completed,2024-04-17
65006,1450,2024-05-02,306,9,41.91,377.19,Cancelled,
65292,2873,2023-04-10,175,8,20.64,165.12,Cancelled,
17582,7837,2025-03-03,139,7,57.23,400.61,Completed,2025-03-09
80445,1530,2024-09-22,412,10,85.2,852.0,Completed,2024-09-27
17771,5000,2023-12-23,39,7,141.5,990.5,Completed,2023-12-30
30895,9257,2024-03-24,338,3,192.3,576.9,Completed,2024-03-27
19618,4096,2022-01-01,140,4,163.71,654.84,Completed,2022-01-03
51480,5473,2023-12-17,39,8,193.52,1548.16,Cancelled,
90371,4100,2026-06-16,281,10,73.74,737.4,Completed,2026-06-22
45019,3063,2026-03-05,26,6,119.15,714.9,Cancelled,
22972,2688,2023-11-09,26,2,56.56,113.12,Pending,
69462,4006,2024-01-12,404,5,131.38,656.9,Completed,2024-01-18
26219,5671,2023-04-23,303,1,118.85,118.85,Pending,
27119,842,2024-06-01,153,4,46.08,184.32,Completed,2024-06-04
3974,9451,2025-08-09,20,1,139.32,139.32,Cancelled,
38929,3191,2023-05-29,35,9,35.59,320.31,Completed,2023-05-31
87189,5385,2022-05-25,434,2,40.48,80.96,Completed,2022-05-25
4827,1975,2026-04-08,496,5,133.7,668.5,Pending,
45760,4845,2023-08-08,292,4,37.9,151.6,Completed,2023-08-14
95697,6392,2025-07-15,365,2,139.71,279.42,Completed,2025-07-20
53317,8492,2024-08-20,275,8,96.41,771.28,Completed,2024-08-25
46239,6974,2024-01-24,126,2,4.28,8.56,Cancelled,
77441,213,2023-06-29,302,3,108.32,324.96,Completed,2023-07-06
53770,5511,2026-01-17,26,9,195.87,1762.83,Completed,2026-01-19
82006,4207,2024-06-06,463,10,136.72,1367.2,Completed,2024-06-07
27646,2558,2024-08-17,12,5,87.67,438.35,Cancelled,
61284,4667,2024-11-14,349,2,83.0,166.0,Completed,2024-11-15
11769,634,2024-06-06,75,8,154.5,1236.0,Completed,2024-06-10
20571,3837,2022-05-16,381,1,76.5,76.5,Completed,2022-05-21
70847,4714,2026-04-01,239,1,185.59,185.59,Cancelled,
7668,923,2025-11-06,172,10,47.02,470.2,Completed,2025-11-12
66537,7826,2022-06-29,180,2,85.92,171.84,Completed,2022-07-04
8579,4788,2025-10-13,267,3,12.37,37.11,Completed,2025-10-19
58593,6437,2024-06-30,92,2,84.66,169.32,Completed,2024-07-06
41480,8794,2022-02-26,266,10,67.29,672.9,Completed,2022-03-05
6767,6906,2025-10-22,124,10,2.03,20.3,Completed,2025-10-23
61077,6164,2023-05-17,92,7,82.94,580.58,Completed,2023-05-24
39217,846,2023-02-02,305,7,31.47,220.29,Pending,
14351,743,2025-09-28,116,5,52.96,264.8,Completed,2025-10-02
14689,4897,2023-08-09,192,8,90.9,727.2,Pending,
7525,6543,2025-09-15,235,5,85.72,428.6,Cancelled,
27016,9765,2026-05-14,456,4,19.02,76.08,Completed,2026-05-17
29385,8984,2025-04-18,320,2,10.87,21.74,Completed,2025-04-23
60853,5592,2025-09-13,295,4,166.89,667.56,Cancelled,
29281,6348,2022-11-16,268,5,104.53,522.65,Completed,2022-11-17
9244,1710,2023-12-12,246,6,6.95,41.7,Completed,2023-12-14
44569,3667,2025-11-23,162,6,48.16,288.96,Pending,
63033,207,2026-02-19,22,6,94.93,569.58,Cancelled,
36147,5101,2023-01-07,160,7,40.02,280.14,Completed,2023-01-12
73889,7410,2023-01-28,435,7,167.98,1175.86,Pending,
28058,1601,2025-04-07,500,9,189.08,1701.72,Completed,2025-04-07
53074,5078,2024-01-14,425,3,179.04,537.12,Completed,2024-01-15
29217,9306,2025-05-13,400,9,198.28,1784.52,Completed,2025-05-17
92508,1762,2023-07-16,72,3,122.18,366.54,Cancelled,
52768,4132,2025-11-08,424,5,79.66,398.3,Completed,2025-11-11
67723,4060,2023-06-26,145,5,3.95,19.75,Completed,2023-07-01
85450,9313,2026-05-22,21,2,74.67,149.34,Cancelled,
78442,6804,2026-04-20,166,10,177.35,1773.5,Completed,2026-04-23
22386,6091,2022-11-17,127,10,129.57,1295.7,Completed,2022-11-22
80047,1719,2025-11-27,111,3,4.24,12.72,Completed,2025-12-01
95327,1040,2026-01-05,291,7,41.55,290.85,Pending,
48949,9351,2025-09-22,254,6,135.5,813.0,Completed,2025-09-25
22816,8445,2026-04-30,132,1,91.56,91.56,Cancelled,
60299,5178,2025-04-15,118,2,57.33,114.66,Pending,
53653,9151,2025-05-28,136,8,46.19,369.52,Completed,2025-06-04
82970,2868,2024-03-24,279,5,139.73,698.65,Cancelled,
69490,5323,2026-03-16,27,7,89.71,627.97,Cancelled,
22608,1456,2026-04-16,389,7,134.84,943.88,Cancelled,
18869,2849,2025-06-07,490,1,38.81,38.81,Pending,
18182,9722,2022-04-15,295,10,38.86,388.6,Completed,2022-04-15
43016,1890,2023-12-11,118,5,99.52,497.6,Completed,2023-12-11
97067,9787,2023-11-05,241,7,186.27,1303.89,Completed,2023-11-08
46751,2457,2026-04-14,272,8,39.43,315.44,Cancelled,
64877,4836,2025-03-26,140,2,160.5,321.0,Completed,2025-04-01
80012,375,2023-05-06,6,4,184.42,737.68,Cancelled,
3205,2742,2022-07-08,166,3,47.35,142.05,Cancelled,
37667,4118,2024-01-21,271,7,27.3,191.1,Pending,
90183,5181,2023-06-07,149,8,129.04,1032.32,Completed,2023-06-12
8041,4021,2024-05-31,339,7,30.3,212.1,Cancelled,
18290,7446,2022-11-13,224,1,162.81,162.81,Completed,2022-11-17
79218,2183,2023-06-21,422,8,184.52,1476.16,Completed,2023-06-21
9763,6172,2023-04-20,498,9,24.35,219.15,Completed,2023-04-21
84712,7962,2026-03-25,319,4,69.26,277.04,Cancelled,
32640,6982,2023-10-06,140,5,120.48,602.4,Completed,2023-10-12
28451,8704,2023-05-01,437,4,64.89,259.56,Completed,2023-05-06
45246,7708,2025-06-09,289,6,55.95,335.7,Completed,2025-06-13
9589,5133,2024-06-04,226,4,170.88,683.52,Completed,2024-06-10
91636,2381,2026-05-12,202,1,136.34,136.34,Pending,
17030,5288,2025-12-29,247,2,183.63,367.26,Completed,2026-01-05
4733,1760,2025-03-11,407,4,20.17,80.68,Pending,
48513,3340,2022-06-07,361,7,137.99,965.93,Completed,2022-06-11
45691,4000,2025-07-09,161,7,134.02,938.14,Completed,2025-07-09
462,3769,2023-10-12,221,7,-4.73,-33.11,Completed,2023-10-16
31774,6030,2026-04-06,446,5,165.59,827.95,Completed,2026-04-10
69175,506,2022-06-10,249,10,197.62,1976.2,Completed,2022-06-11
51291,5504,2025-11-02,485,2,84.38,168.76,Completed,2025-11-03
92475,9417,2023-08-22,433,4,183.86,735.44,Cancelled,
73208,860,2023-03-21,344,1,106.73,106.73,Completed,2023-03-22
83958,8550,2022-01-29,491,10,185.02,1850.2,Completed,2022-01-31
88015,5428,2023-11-15,374,4,134.71,538.84,Completed,2023-11-16
97929,3544,2024-05-04,153,3,182.71,548.13,Pending,
22023,3692,2023-10-05,274,1,195.31,195.31,Completed,2023-10-07
79209,9172,2025-12-01,223,10,11.49,114.9,Pending,
51141,2875,2022-05-25,181,2,90.22,180.44,Completed,2022-05-28
47243,1636,2026-06-15,158,1,129.34,129.34,Completed,2026-06-16
5594,8716,2024-11-11,295,5,15.3,76.5,Completed,2024-11-14
57813,6443,2024-10-30,163,7,112.36,786.52,Completed,2024-11-06
23893,1125,2024-07-12,439,2,178.99,357.98,Completed,2024-07-13
66586,2821,2023-02-19,14,6,35.32,211.92,Completed,2023-02-24
16675,7445,2022-04-14,263,7,81.54,570.78,Pending,
59864,4168,2023-01-23,485,4,130.58,522.32,Completed,2023-01-27
28349,8150,2025-04-18,51,5,109.8,549.0,Completed,2025-04-24
39102,905,2024-09-04,497,7,161.78,1132.46,Completed,2024-09-08
73802,9612,2024-10-30,24,6,187.68,1126.08,Completed,2024-11-02
90181,7076,2026-01-27,155,8,117.43,939.44,Pending,
28908,484,2022-10-09,231,6,110.56,663.36,Pending,
15935,2387,2022-02-24,208,4,26.35,105.4,Completed,2022-03-02
10614,9484,2025-11-10,168,3,196.32,588.96,Completed,2025-11-16
18561,7134,2025-10-10,389,6,152.19,913.14,Pending,
21737,9517,2025-04-01,265,5,115.44,577.2,Completed,2025-04-07
97920,1666,2026-01-20,128,8,145.43,1163.44,Cancelled,
7285,9531,2022-09-20,6,4,2.97,11.88,Pending,
26619,261,2024-07-07,475,5,63.98,319.9,Pending,
10753,6140,2023-06-08,94,3,93.86,281.58,Completed,2023-06-11
17507,9384,2025-03-04,466,5,119.22,596.1,Completed,2025-03-08
79266,4850,2022-07-03,420,9,44.32,398.88,Completed,2022-07-09
99585,7030,2023-12-24,142,10,94.36,943.6,Completed,2023-12-28
5849,3622,2025-04-04,238,7,38.54,269.78,Completed,2025-04-07
